name,density,base_rate,shape,grade
Mild Steel,7.85,55,round_bar,MS
Mild Steel,7.85,60,hex_bar,MS
Mild Steel,7.85,55,plate_sheet,MS
Bright Bar,7.85,85,round_bar,EN1A
Bright Bar,7.85,95,hex_bar,EN1A
Bright Bar,7.85,105,round_bar,EN1A (Leaded)
Alloy Steel,7.85,85,round_bar,EN8
Alloy Steel,7.85,95,hex_bar,EN8
Alloy Steel,7.85,90,round_bar,EN9
Alloy Steel,7.85,130,round_bar,EN19
Alloy Steel,7.85,95,round_bar,EN24
Alloy Steel,7.85,110,hex_bar,EN24
Alloy Steel,7.85,120,plate_sheet,EN24
Alloy Steel,7.85,180,round_bar,EN31
High Tensile Steel,7.85,76,round_bar,ST52.3
High Tensile Steel,7.85,85,plate_sheet,ST52.3
Hard Chrome Rod,7.85,145,round_bar,EN8 Base
Hard Chrome Rod,7.85,185,round_bar,EN19 Base
Case Hardening Steel,7.85,72,round_bar,16MnCr5
Case Hardening Steel,7.85,72,round_bar,20MnCr5
Case Hardening Steel,7.85,85,round_bar,SAE 8620
Case Hardening Steel,7.85,123,round_bar,EN353
Case Hardening Steel,7.85,150,round_bar,EN36C
Nitriding Steel,7.85,95,round_bar,EN41B
Spring Steel,7.85,95,round_bar,EN47
Oil Hardening Steel,7.85,420,round_bar,OHNS (O1)
Oil Hardening Steel,7.85,450,plate_sheet,OHNS (O1)
Tool Steel,7.7,450,round_bar,D2
Tool Steel,7.7,480,plate_sheet,D2
Tool Steel,7.7,145,round_bar,D3
Tool Steel,7.8,500,round_bar,H13
Tool Steel,7.8,380,round_bar,P20
High Speed Steel,8.1,1450,round_bar,M2 (HSS)
Stainless Steel,7.8,150,plate_sheet,202
Stainless Steel,8.0,275,round_bar,303
Stainless Steel,8.0,210,round_bar,304
Stainless Steel,8.0,230,hex_bar,304
Stainless Steel,8.0,220,plate_sheet,304
Stainless Steel,8.0,350,round_bar,316
Stainless Steel,8.0,390,hex_bar,316
Stainless Steel,8.0,370,plate_sheet,316
Stainless Steel,8.0,650,round_bar,310S (High Temp)
Stainless Steel,7.8,450,round_bar,Duplex 2205
Stainless Steel,7.8,480,plate_sheet,Duplex 2205
Stainless Steel,7.7,210,round_bar,410
Stainless Steel,7.7,240,round_bar,431
Stainless Steel,7.8,425,round_bar,17-4 PH
Aluminium,2.7,330,round_bar,6061-T6
Aluminium,2.7,360,hex_bar,6061-T6
Aluminium,2.7,340,plate_sheet,6061-T6
Aluminium,2.71,325,round_bar,6082-T6
Aluminium,2.71,350,plate_sheet,6082-T6
Aluminium,2.8,420,round_bar,7075-T6
Aluminium,2.8,450,plate_sheet,7075-T6
Aluminium,2.68,315,plate_sheet,5052
Brass,8.5,700,round_bar,Free Cutting
Brass,8.5,750,hex_bar,Free Cutting
Brass,8.5,720,plate_sheet,Free Cutting
Bronze,8.8,950,round_bar,PB1 (Phosphor)
Bronze,8.8,1800,round_bar,PB2 (Phosphor)
Bronze,8.33,1200,round_bar,Silicon Bronze
Bronze,7.9,1025,round_bar,Aluminum Bronze (AB2)
Beryllium Copper,8.25,4500,round_bar,C17200
Gunmetal,8.7,850,round_bar,LG2
Copper,8.96,1150,round_bar,ETP
Copper,8.96,1180,plate_sheet,ETP
Nylon,1.15,480,round_bar,PA 6
Delrin,1.4,580,round_bar,POM
UHMWPE,0.94,335,round_bar,Virgin
Teflon,2.2,1350,round_bar,PTFE
Teflon,2.2,1450,plate_sheet,PTFE
Polycarbonate,1.2,420,plate_sheet,PC (Lexan)
Acrylic,1.18,350,plate_sheet,PMMA
ABS,1.05,155,plate_sheet,Natural
PVC,1.35,110,round_bar,Rigid
PEEK,1.32,10500,round_bar,High Temp
Titanium,4.43,2600,round_bar,Gr 5
Titanium,4.43,2800,plate_sheet,Gr 5
Inconel,8.19,7200,round_bar,718
Silver Steel,7.85,550,round_bar,Ground Finish
Tungsten Carbide,14.7,4300,round_bar,Virgin Rod
Lead,11.3,200,round_bar,Soft
Magnesium,1.8,3150,round_bar,AZ31B
